Zip_Code,Number_of_Asthma_ED_Visits,Age_Adjusted_Rate_of_Asthma_ED_V,Age_Group,county
95121,34,36.8,0-17,Santa Clara
95122,95,54.9,0-17,Santa Clara
95123,55,34.1,0-17,Santa Clara
95124,28,23.8,0-17,Santa Clara
95125,27,21.1,0-17,Santa Clara
95126,32,43.2,0-17,Santa Clara
95127,95,57.6,0-17,Santa Clara
95128,23,26.1,0-17,Santa Clara
95129,20,22.8,0-17,Santa Clara
95131,21,29.1,0-17,Santa Clara
95132,35,38.5,0-17,Santa Clara
95133,17,24.2,0-17,Santa Clara
95134,16,25.7,0-17,Santa Clara
95136,33,30.2,0-17,Santa Clara
95138,13,25.4,0-17,Santa Clara
95148,33,30.1,0-17,Santa Clara
95202,23,148.7,0-17,San Joaquin
95203,56,121.4,0-17,San Joaquin
95204,48,72.1,0-17,San Joaquin
95205,132,102,0-17,San Joaquin
95206,196,93.3,0-17,San Joaquin
95207,122,94.7,0-17,San Joaquin
95209,70,64.7,0-17,San Joaquin
95210,106,90.5,0-17,San Joaquin
95212,37,44.6,0-17,San Joaquin
95215,27,39.4,0-17,San Joaquin
95219,44,63,0-17,San Joaquin
95240,79,58.7,0-17,San Joaquin
95242,32,52.9,0-17,San Joaquin
95252,29,104.4,0-17,Calaveras
95301,61,54.3,0-17,Merced
95304,16,44.3,0-17,San Joaquin
95307,90,69.8,0-17,Stanislaus
95315,28,64.1,0-17,Merced
95320,29,92.5,0-17,San Joaquin
95322,26,98.4,0-17,Merced
95324,14,78.2,0-17,Merced
95330,49,72.5,0-17,San Joaquin
95334,44,92.9,0-17,Merced
95336,104,91.9,0-17,San Joaquin
95337,66,61.2,0-17,San Joaquin
95340,100,107.6,0-17,Merced
95341,112,95.5,0-17,Merced
95348,80,85.3,0-17,Merced
95350,109,94.3,0-17,Stanislaus
95351,116,78.4,0-17,Stanislaus
95354,57,89.4,0-17,Stanislaus
95355,92,64.4,0-17,Stanislaus
95356,52,64.7,0-17,Stanislaus
95357,17,50.4,0-17,Stanislaus
95358,80,83.8,0-17,Stanislaus
95360,25,67,0-17,Stanislaus
95361,71,87.5,0-17,Stanislaus
95363,58,74.1,0-17,Stanislaus
95366,18,41.9,0-17,San Joaquin
95367,66,93.2,0-17,Stanislaus
95368,25,65.3,0-17,Stanislaus
95370,27,59.6,0-17,Tuolumne
95376,116,80.6,0-17,San Joaquin
95377,41,40.1,0-17,San Joaquin
95380,95,79.5,0-17,Stanislaus
95382,34,38.2,0-17,Stanislaus
95386,30,105.4,0-17,Stanislaus
95388,24,52.8,0-17,Merced
95391,25,44.7,0-17,San Joaquin
95401,39,43.7,0-17,Sonoma
95403,71,76.8,0-17,Sonoma
95404,36,44.1,0-17,Sonoma
95405,22,53.4,0-17,Sonoma
95407,58,50.3,0-17,Sonoma
95409,17,40.7,0-17,Sonoma
95422,61,149.9,0-17,Lake
95425,12,51.9,0-17,Sonoma
95437,16,57.7,0-17,Mendocino
95448,19,55.7,0-17,Sonoma
95451,17,78.3,0-17,Lake
95472,15,32.8,0-17,Sonoma
95476,26,36.6,0-17,Sonoma
95482,72,95,0-17,Mendocino
95490,27,95.7,0-17,Mendocino
95492,38,54.5,0-17,Sonoma
95501,35,73.5,0-17,Humboldt
95503,28,57.5,0-17,Humboldt
95519,12,30.5,0-17,Humboldt
95531,36,76.8,0-17,Del Norte
95540,23,73.3,0-17,Humboldt
95602,14,43.5,0-17,Placer
95603,22,44.7,0-17,Placer
95605,29,71.1,0-17,Yolo
95608,94,84.2,0-17,Sacramento
95610,69,66.7,0-17,Sacramento
95616,21,37.6,0-17,Yolo
95618,21,38.8,0-17,Yolo
95620,45,81.6,0-17,Solano
95621,50,55.3,0-17,Sacramento
95624,64,38.5,0-17,Sacramento
95628,27,37.1,0-17,Sacramento
95630,42,23.3,0-17,Sacramento
95632,26,31.7,0-17,Sacramento
95648,34,26,0-17,Placer
95660,90,102.9,0-17,Sacramento
95661,33,49.5,0-17,Placer
95662,21,32.2,0-17,Sacramento
95667,27,39.4,0-17,El Dorado
95670,98,74.7,0-17,Sacramento
95673,37,93.3,0-17,Sacramento
95677,27,50.9,0-17,Placer
95678,54,51.4,0-17,Placer
95682,21,31.7,0-17,El Dorado
95687,105,77.8,0-17,Solano
95688,94,106.1,0-17,Solano
95691,79,77.3,0-17,Yolo
95694,15,70.3,0-17,Yolo
95695,50,53.8,0-17,Yolo
95746,14,32.3,0-17,Placer
95747,56,31.8,0-17,Placer
95757,70,50.5,0-17,Sacramento
95758,74,46.1,0-17,Sacramento
95762,30,26.8,0-17,El Dorado
95765,27,25.6,0-17,Placer
95776,35,47.2,0-17,Yolo
95815,131,192.5,0-17,Sacramento
95817,42,148.8,0-17,Sacramento
95818,41,93.2,0-17,Sacramento
95819,16,50.7,0-17,Sacramento
95820,80,84.4,0-17,Sacramento
95821,95,131.8,0-17,Sacramento
95822,116,105.1,0-17,Sacramento
95823,280,121.5,0-17,Sacramento
95824,88,91,0-17,Sacramento
95825,114,191.9,0-17,Sacramento
95826,70,97.3,0-17,Sacramento
95827,31,60.6,0-17,Sacramento
95828,138,86,0-17,Sacramento
95829,33,41.8,0-17,Sacramento
95831,42,54.5,0-17,Sacramento
95832,42,108,0-17,Sacramento
95833,84,84.6,0-17,Sacramento
95834,72,91.6,0-17,Sacramento
95835,71,64.5,0-17,Sacramento
95838,141,117.1,0-17,Sacramento
95841,67,134.9,0-17,Sacramento
95842,99,109.5,0-17,Sacramento
95843,74,57.4,0-17,Sacramento
95864,28,57.8,0-17,Sacramento
95901,48,53.7,0-17,Yuba
95926,28,43.8,0-17,Butte
95928,32,49.3,0-17,Butte
95932,25,111.9,0-17,Colusa
95945,12,27.1,0-17,Nevada
95949,15,50.5,0-17,Nevada
95953,18,59.5,0-17,Sutter
95961,46,52,0-17,Yuba
95963,14,32.8,0-17,Glenn
95965,32,61.9,0-17,Butte
95966,30,46.4,0-17,Butte
95969,14,31.8,0-17,Butte
95973,35,42.8,0-17,Butte
95991,55,48.3,0-17,Sutter
95993,22,25.6,0-17,Sutter
96001,27,39.5,0-17,Shasta
96002,42,53.9,0-17,Shasta
96003,35,40.1,0-17,Shasta
96007,28,55.1,0-17,Shasta
96019,14,62.6,0-17,Shasta
96021,42,90.8,0-17,Tehama
96080,41,62.3,0-17,Tehama
96097,12,57.7,0-17,Siskiyou
96130,14,38,0-17,Lassen
96150,12,20.2,0-17,El Dorado
90001,215,54.4,18+,Los Angeles
90002,232,65.7,18+,Los Angeles
90003,393,81.5,18+,Los Angeles
90004,162,30.4,18+,Los Angeles
90005,54,14.5,18+,Los Angeles
90006,130,28.1,18+,Los Angeles
90007,94,33.2,18+,Los Angeles
90008,209,85.5,18+,Los Angeles
90011,290,41.1,18+,Los Angeles
90012,73,21.6,18+,Los Angeles
90013,106,70,18+,Los Angeles
90014,30,34.6,18+,Los Angeles
90015,52,24,18+,Los Angeles
90016,226,59.4,18+,Los Angeles
90017,67,30.7,18+,Los Angeles
90018,232,58.8,18+,Los Angeles
90019,247,47.5,18+,Los Angeles
90020,92,27.4,18+,Los Angeles
90021,16,47.4,18+,Los Angeles
90022,188,39,18+,Los Angeles
90023,159,46.1,18+,Los Angeles
90024,47,14.3,18+,Los Angeles
90025,55,15,18+,Los Angeles
90026,151,25.2,18+,Los Angeles
90027,131,33.2,18+,Los Angeles
90028,114,39.5,18+,Los Angeles
90029,123,39.6,18+,Los Angeles
90031,85,26.5,18+,Los Angeles
90032,147,41.6,18+,Los Angeles
90033,201,56.4,18+,Los Angeles
90034,113,24.5,18+,Los Angeles
90035,57,23.4,18+,Los Angeles
90036,53,17.8,18+,Los Angeles
90037,307,68.5,18+,Los Angeles
90038,72,27,18+,Los Angeles
90039,58,23.8,18+,Los Angeles
90040,34,38.3,18+,Los Angeles
90041,73,29.5,18+,Los Angeles
90042,149,30.1,18+,Los Angeles
90043,270,76.2,18+,Los Angeles
90044,534,79.4,18+,Los Angeles
90045,40,11.1,18+,Los Angeles
90046,83,18.6,18+,Los Angeles
90047,321,84.8,18+,Los Angeles
90048,39,21.4,18+,Los Angeles
90049,27,9,18+,Los Angeles
90056,31,63,18+,Los Angeles
90057,166,48.8,18+,Los Angeles
90058,28,125.3,18+,Los Angeles
90059,289,95.1,18+,Los Angeles
90061,220,105.7,18+,Los Angeles
90062,123,48.6,18+,Los Angeles
90063,155,38.7,18+,Los Angeles
90064,49,23.8,18+,Los Angeles
90065,134,37.1,18+,Los Angeles
90066,71,15.7,18+,Los Angeles
90068,29,14,18+,Los Angeles
90069,24,18.5,18+,Los Angeles
90201,234,32.9,18+,Los Angeles
90210,16,8.4,18+,Los Angeles
90211,19,23.6,18+,Los Angeles
90212,40,40.5,18+,Los Angeles
90220,269,75.1,18+,Los Angeles
90221,230,58.5,18+,Los Angeles
90222,199,81.8,18+,Los Angeles
90230,59,22.9,18+,Los Angeles
90232,46,33.1,18+,Los Angeles
90240,82,40.6,18+,Los Angeles
90241,104,31.2,18+,Los Angeles
90242,102,31.4,18+,Los Angeles
90245,14,10.1,18+,Los Angeles
90247,243,69,18+,Los Angeles
90248,36,42.3,18+,Los Angeles
90249,102,48.5,18+,Los Angeles
90250,307,41.7,18+,Los Angeles
90255,245,48.8,18+,Los Angeles
90260,94,35.1,18+,Los Angeles
90262,233,47.4,18+,Los Angeles
90266,20,7.5,18+,Los Angeles
90270,55,27,18+,Los Angeles
90274,26,13.1,18+,Los Angeles
90275,40,12.7,18+,Los Angeles
90277,42,14.7,18+,Los Angeles
90278,61,18.1,18+,Los Angeles
90280,195,29.2,18+,Los Angeles
90291,69,29.9,18+,Los Angeles
90292,33,14.1,18+,Los Angeles
90301,159,54.6,18+,Los Angeles
90302,141,59.4,18+,Los Angeles
90303,116,63.3,18+,Los Angeles
90304,71,32.8,18+,Los Angeles
90305,79,77.2,18+,Los Angeles
90401,36,51.6,18+,Los Angeles
90402,15,15.3,18+,Los Angeles
90403,52,23.6,18+,Los Angeles
90404,115,61.8,18+,Los Angeles
90405,59,27.6,18+,Los Angeles
90501,105,29.8,18+,Los Angeles
90502,33,20.7,18+,Los Angeles
90503,58,16.2,18+,Los Angeles
90504,54,21.1,18+,Los Angeles
90505,51,18.9,18+,Los Angeles
90601,73,30.9,18+,Los Angeles
90602,94,46.3,18+,Los Angeles
90603,40,26.2,18+,Los Angeles
90604,123,37.8,18+,Los Angeles
90605,107,34.5,18+,Los Angeles
90606,86,32.6,18+,Los Angeles
90620,85,23.3,18+,Orange
90621,74,26.4,18+,Orange
90623,29,23.5,18+,Orange
90630,80,20.8,18+,Orange
90631,101,18.5,18+,Orange
90638,82,20.2,18+,Los Angeles
90640,197,41.1,18+,Los Angeles
90650,288,34.5,18+,Los Angeles
90660,150,30.7,18+,Los Angeles
90670,54,42.3,18+,Los Angeles
90680,89,38.8,18+,Orange
90701,35,24.7,18+,Los Angeles
90703,93,22.4,18+,Los Angeles
90704,20,69.8,18+,Los Angeles
90706,235,38.4,18+,Los Angeles
90710,70,34.7,18+,Los Angeles
90712,76,32.6,18+,Los Angeles
90713,34,16.5,18+,Los Angeles
90715,59,36.1,18+,Los Angeles
90716,41,38.6,18+,Los Angeles
90717,53,30.3,18+,Los Angeles
90720,26,15.6,18+,Orange
90723,127,34.5,18+,Los Angeles
90731,307,62.4,18+,Los Angeles
90732,28,18.2,18+,Los Angeles
90740,48,32.8,18+,Orange
90744,170,43.9,18+,Los Angeles
90745,206,45.4,18+,Los Angeles
90746,156,82,18+,Los Angeles
90755,24,26,18+,Los Angeles
90802,110,32.4,18+,Los Angeles
90803,36,11.3,18+,Los Angeles
90804,150,49.1,18+,Los Angeles
90805,349,49.6,18+,Los Angeles
90806,198,59.2,18+,Los Angeles
90807,82,32.8,18+,Los Angeles
90808,42,14.6,18+,Los Angeles
90810,110,39.3,18+,Los Angeles
90813,315,72.4,18+,Los Angeles
90814,23,13.6,18+,Los Angeles
90815,47,13.5,18+,Los Angeles
91001,69,28,18+,Los Angeles
91006,29,11.6,18+,Los Angeles
91007,35,16.1,18+,Los Angeles
91010,60,29.5,18+,Los Angeles
91011,15,12.4,18+,Los Angeles
91016,77,23.7,18+,Los Angeles
91030,28,13.4,18+,Los Angeles
91040,61,34.5,18+,Los Angeles
91042,44,19,18+,Los Angeles
91101,30,16.9,18+,Los Angeles
91103,78,33.9,18+,Los Angeles
91104,59,21.6,18+,Los Angeles
91105,18,14.5,18+,Los Angeles
91106,21,9.2,18+,Los Angeles
91107,39,15.8,18+,Los Angeles
91201,26,13.8,18+,Los Angeles
91202,31,18.5,18+,Los Angeles
91203,36,23.2,18+,Los Angeles
91204,55,36.2,18+,Los Angeles
91205,91,28.4,18+,Los Angeles
91206,81,28.7,18+,Los Angeles
91208,52,43.7,18+,Los Angeles
91214,43,19.3,18+,Los Angeles
91301,22,10.3,18+,Los Angeles
91302,38,19.4,18+,Los Angeles
91303,149,69.1,18+,Los Angeles
91304,155,41,18+,Los Angeles
91306,133,36.2,18+,Los Angeles
91307,55,28,18+,Los Angeles
91311,117,38.8,18+,Los Angeles
91316,106,50.8,18+,Los Angeles
91320,58,19,18+,Ventura
91321,62,21.1,18+,Los Angeles
91324,85,34.6,18+,Los Angeles
91325,115,39.6,18+,Los Angeles
91326,56,20.6,18+,Los Angeles
91331,396,52.3,18+,Los Angeles
91335,302,49,18+,Los Angeles
91340,134,48.6,18+,Los Angeles
91342,284,39.4,18+,Los Angeles
91343,285,58.6,18+,Los Angeles
91344,109,25.5,18+,Los Angeles
91345,63,41.5,18+,Los Angeles
91350,49,16.2,18+,Los Angeles
91351,87,35.5,18+,Los Angeles
91352,142,36.7,18+,Los Angeles
91354,26,12.3,18+,Los Angeles
91355,49,17.8,18+,Los Angeles
91356,87,38.9,18+,Los Angeles
91360,65,20.2,18+,Ventura
91361,18,9.1,18+,Ventura
91362,42,14.9,18+,Ventura
91364,46,21.5,18+,Los Angeles
91367,92,25.6,18+,Los Angeles
91381,24,19,18+,Los Angeles
91384,45,19.5,18+,Los Angeles
91387,84,25.8,18+,Los Angeles
91390,32,20.2,18+,Los Angeles
91401,133,39.5,18+,Los Angeles
91402,296,57,18+,Los Angeles
91403,62,32.5,18+,Los Angeles
91405,296,78.6,18+,Los Angeles
91406,223,53.3,18+,Los Angeles
91411,76,38.7,18+,Los Angeles
91423,51,22.7,18+,Los Angeles
91436,21,17.3,18+,Los Angeles
91501,38,20.1,18+,Los Angeles
91502,18,18.3,18+,Los Angeles
91504,40,18.9,18+,Los Angeles
91505,68,26.5,18+,Los Angeles
91506,29,18.5,18+,Los Angeles
91601,148,44,18+,Los Angeles
91602,21,15.1,18+,Los Angeles
91604,40,17.3,18+,Los Angeles
91605,223,50,18+,Los Angeles
91606,156,44.6,18+,Los Angeles
91607,45,17.8,18+,Los Angeles
91701,59,18,18+,San Bernardino
91702,238,52.1,18+,Los Angeles
91706,264,47.2,18+,Los Angeles
91708,12,17.2,18+,San Bernardino
91709,89,15.6,18+,San Bernardino
91710,157,24.4,18+,San Bernardino
91711,55,22.5,18+,Los Angeles
91722,161,58.5,18+,Los Angeles
91723,96,59.7,18+,Los Angeles
91724,69,33.8,18+,Los Angeles
91730,169,31,18+,San Bernardino
91731,68,29.1,18+,Los Angeles
91732,183,40.3,18+,Los Angeles
91733,114,35.3,18+,Los Angeles
91737,32,17.7,18+,San Bernardino
91739,68,23.5,18+,San Bernardino
91740,65,31.8,18+,Los Angeles
91741,51,23.7,18+,Los Angeles
91744,294,47.8,18+,Los Angeles
91745,99,22.4,18+,Los Angeles
91746,73,30,18+,Los Angeles
91748,75,21.1,18+,Los Angeles
91750,58,21,18+,Los Angeles
91752,63,22.9,18+,Riverside
91754,62,23.4,18+,Los Angeles
91755,43,16.7,18+,Los Angeles
91761,140,28.9,18+,San Bernardino
91762,160,37.8,18+,San Bernardino
91763,132,43.6,18+,San Bernardino
91764,196,46,18+,San Bernardino
91765,55,15.7,18+,Los Angeles
91766,250,44.2,18+,Los Angeles
91767,221,59.5,18+,Los Angeles
91768,138,56.8,18+,Los Angeles
91770,134,26.8,18+,Los Angeles
91773,90,31.5,18+,Los Angeles
91775,20,11.4,18+,Los Angeles
91776,81,23.2,18+,Los Angeles
91780,47,16.6,18+,Los Angeles
91784,28,14.8,18+,San Bernardino
91786,176,40.7,18+,San Bernardino
91789,57,17.8,18+,Los Angeles
91790,143,38.1,18+,Los Angeles
91791,80,30.2,18+,Los Angeles
91792,90,40.1,18+,Los Angeles
91801,103,22.6,18+,Los Angeles
91803,84,34.5,18+,Los Angeles
91901,14,11.7,18+,San Diego
91902,23,17.7,18+,San Diego
91910,212,34.9,18+,San Diego
91911,229,35,18+,San Diego
91913,66,19,18+,San Diego
91914,12,10.7,18+,San Diego
91915,19,9.3,18+,San Diego
91932,76,35.3,18+,San Diego
91935,12,15.3,18+,San Diego
91941,54,23.7,18+,San Diego
91942,88,27.4,18+,San Diego
91945,73,37.2,18+,San Diego
91950,234,54.1,18+,San Diego
91977,203,44.3,18+,San Diego
91978,17,22.9,18+,San Diego
92008,30,11.6,18+,San Diego
92009,22,6.3,18+,San Diego
92010,15,15.1,18+,San Diego
92011,13,7.9,18+,San Diego
92014,12,12.3,18+,San Diego
92019,54,15.1,18+,San Diego
92020,168,36.2,18+,San Diego
92021,188,36.1,18+,San Diego
92024,51,12.9,18+,San Diego
92025,86,23,18+,San Diego
92026,73,17.8,18+,San Diego
92027,86,19.9,18+,San Diego
92028,66,19.9,18+,San Diego
92029,20,12.8,18+,San Diego
92037,25,6.1,18+,San Diego
92040,72,23.1,18+,San Diego
92054,69,17.6,18+,San Diego
92056,67,15.8,18+,San Diego
92057,73,16.9,18+,San Diego
92058,58,26.4,18+,San Diego
92064,53,14.6,18+,San Diego
92065,57,20.6,18+,San Diego
92069,63,15.7,18+,San Diego
92071,93,21.4,18+,San Diego
92078,42,12.2,18+,San Diego
92081,37,17,18+,San Diego
92082,19,12.9,18+,San Diego
92083,76,24.1,18+,San Diego
92084,61,15.9,18+,San Diego
92101,167,42.6,18+,San Diego
92102,128,37.5,18+,San Diego
92103,72,25.9,18+,San Diego
92104,85,21.2,18+,San Diego
92105,206,39.4,18+,San Diego
92106,13,7.4,18+,San Diego
92107,42,18.6,18+,San Diego
92108,36,22.4,18+,San Diego
92109,48,12.5,18+,San Diego
92110,40,18.6,18+,San Diego
92111,90,22.9,18+,San Diego
92113,220,60.2,18+,San Diego
92114,268,54.3,18+,San Diego
92115,122,26.3,18+,San Diego
92116,56,19.4,18+,San Diego
92117,69,17.6,18+,San Diego
92118,20,9.5,18+,San Diego
92119,34,20.2,18+,San Diego
92120,72,31.8,18+,San Diego
92122,44,9.9,18+,San Diego
92123,54,24.3,18+,San Diego
92124,42,20.6,18+,San Diego
92126,100,17.6,18+,San Diego
92127,35,10.1,18+,San Diego
92128,54,11.9,18+,San Diego
92129,53,12.9,18+,San Diego
92130,28,7.4,18+,San Diego
92131,17,7.2,18+,San Diego
92139,89,32.8,18+,San Diego
92154,150,22.8,18+,San Diego
92173,63,29.6,18+,San Diego
92201,171,36.5,18+,Riverside
92203,35,15.3,18+,Riverside
92211,28,22.6,18+,Riverside
92220,133,62.5,18+,Riverside
92223,115,30,18+,Riverside
92225,69,37.2,18+,Riverside
92227,133,73.1,18+,Imperial
92230,26,118.3,18+,Riverside
92231,61,20.3,18+,Imperial
92233,14,22.3,18+,Imperial
92234,97,25.7,18+,Riverside
92236,116,38.6,18+,Riverside
92240,122,46.3,18+,Riverside
92241,17,26.9,18+,Riverside
92243,190,48.7,18+,Imperial
92249,15,28.7,18+,Imperial
92250,25,41.1,18+,Imperial
92251,74,50.5,18+,Imperial
92252,46,77.7,18+,San Bernardino
92253,42,18.5,18+,Riverside
92254,12,12.1,18+,Riverside
92257,12,73.1,18+,Imperial
92260,32,17.6,18+,Riverside
92262,55,25.2,18+,Riverside
92264,30,33.9,18+,Riverside
92270,13,8.8,18+,Riverside
92274,34,15.2,18+,Riverside
92276,18,35.1,18+,Riverside
92277,59,30.1,18+,San Bernardino
92284,97,52.7,18+,San Bernardino
92301,183,76,18+,San Bernardino
92307,186,67.2,18+,San Bernardino
92308,131,46.3,18+,San Bernardino
92311,254,109.4,18+,San Bernardino
92313,32,35,18+,San Bernardino
92314,39,45.2,18+,San Bernardino
92315,32,79.8,18+,San Bernardino
92316,85,36.9,18+,San Bernardino
92320,20,32.1,18+,Riverside
92324,194,45.2,18+,San Bernardino
92325,36,62.8,18+,San Bernardino
92335,264,35.5,18+,San Bernardino
92336,172,23.1,18+,San Bernardino
92337,49,17.2,18+,San Bernardino
92344,43,27.4,18+,San Bernardino
92345,227,38.6,18+,San Bernardino
92346,160,38.1,18+,San Bernardino
92352,14,29.7,18+,San Bernardino
92354,27,13.1,18+,San Bernardino
92356,13,26.7,18+,San Bernardino
92359,13,20.8,18+,San Bernardino
92363,28,79.4,18+,San Bernardino
92371,31,22,18+,San Bernardino
92373,34,13.2,18+,San Bernardino
92374,89,28.9,18+,San Bernardino
92376,293,51.4,18+,San Bernardino
92377,36,23.2,18+,San Bernardino
92382,16,42.2,18+,San Bernardino
92392,230,56.1,18+,San Bernardino
92394,149,53.5,18+,San Bernardino
92395,238,75.6,18+,San Bernardino
92399,89,21.2,18+,San Bernardino
92404,379,85.6,18+,San Bernardino
92405,197,95,18+,San Bernardino
92407,230,50.4,18+,San Bernardino
92408,38,35,18+,San Bernardino
92410,287,84.6,18+,San Bernardino
92411,157,89.3,18+,San Bernardino
92501,112,69.4,18+,Riverside
92503,259,37.5,18+,Riverside
92504,138,31.3,18+,Riverside
92505,121,31,18+,Riverside
92506,108,29.6,18+,Riverside
92507,154,38.4,18+,Riverside
92508,58,22.3,18+,Riverside
92509,222,38.2,18+,Riverside
92530,167,39.2,18+,Riverside
92532,53,28.8,18+,Riverside
92539,13,45,18+,Riverside
92543,169,72.7,18+,Riverside
92544,136,38.2,18+,Riverside
92545,139,47.4,18+,Riverside
92548,17,29.9,18+,Riverside
92551,119,49.6,18+,Riverside
92553,292,56.6,18+,Riverside
92555,133,42.4,18+,Riverside
92557,126,32.5,18+,Riverside
92562,117,24.7,18+,Riverside
92563,136,27.3,18+,Riverside
92570,193,45.6,18+,Riverside
92571,153,37.5,18+,Riverside
92582,58,45.9,18+,Riverside
92583,112,48.7,18+,Riverside
92584,90,24.9,18+,Riverside
92585,57,34.9,18+,Riverside
92586,71,67,18+,Riverside
92587,31,24.7,18+,Riverside
92591,54,15.7,18+,Riverside
92592,108,19.4,18+,Riverside
92595,85,32,18+,Riverside
92596,40,19.2,18+,Riverside
92602,18,11.3,18+,Orange
92603,16,9.5,18+,Orange
92604,40,17.3,18+,Orange
92606,30,16.9,18+,Orange
92612,23,8,18+,Orange
92614,32,13.8,18+,Orange
92618,47,16.1,18+,Orange
92620,35,8.7,18+,Orange
92624,12,19.6,18+,Orange
92626,79,18.6,18+,Orange
92627,149,28.3,18+,Orange
92629,29,13.1,18+,Orange
92630,71,13.4,18+,Orange
92637,50,108,18+,Orange
92646,100,23.7,18+,Orange
92647,108,22.2,18+,Orange
92648,57,15.7,18+,Orange
92649,41,13.1,18+,Orange
92651,31,16.9,18+,Orange
92653,36,15.9,18+,Orange
92655,20,34.1,18+,Orange
92656,47,12,18+,Orange
92660,27,8.6,18+,Orange
92663,35,18.2,18+,Orange
92672,31,9.1,18+,Orange
92673,25,12.7,18+,Orange
92675,36,13.7,18+,Orange
92677,69,13.9,18+,Orange
92679,14,4.4,18+,Orange
92683,154,20.5,18+,Orange
92688,31,9,18+,Orange
92691,59,14.1,18+,Orange
92692,57,15.8,18+,Orange
92694,19,13.2,18+,Orange
92701,135,36.2,18+,Orange
92703,136,26.4,18+,Orange
92704,147,22.2,18+,Orange
92705,60,18.5,18+,Orange
92706,81,30.9,18+,Orange
92707,110,22.6,18+,Orange
92708,69,15.4,18+,Orange
92780,94,21.2,18+,Orange
92782,28,14.1,18+,Orange
92801,147,31,18+,Orange
92802,122,36.2,18+,Orange
92804,245,35.4,18+,Orange
92805,193,34.8,18+,Orange
92806,92,29,18+,Orange
92807,59,23.2,18+,Orange
92821,46,14.1,18+,Orange
92831,98,30.4,18+,Orange
92832,61,28.6,18+,Orange
92833,73,16.7,18+,Orange
92835,38,23.2,18+,Orange
92840,85,19.4,18+,Orange
92841,42,16.3,18+,Orange
92843,125,34.4,18+,Orange
92844,41,22.1,18+,Orange
92845,15,11.2,18+,Orange
92860,43,21.3,18+,Riverside
92865,48,30.6,18+,Orange
92866,30,24.4,18+,Orange
92867,55,15.8,18+,Orange
92868,41,19.7,18+,Orange
92869,51,16.3,18+,Orange
92870,96,22.9,18+,Orange
92879,91,25.5,18+,Riverside
92880,97,17.4,18+,Riverside
92881,29,12.6,18+,Riverside
92882,134,26.1,18+,Riverside
92883,47,19.7,18+,Riverside
92886,53,14.3,18+,Orange
92887,13,9.6,18+,Orange
93001,77,29.2,18+,Ventura
93003,103,27.4,18+,Ventura
93004,44,20,18+,Ventura
93010,50,14.5,18+,Ventura
93012,45,15,18+,Ventura
93013,16,11.8,18+,Santa Barbara
93015,22,16.5,18+,Ventura
93021,48,18.3,18+,Ventura
93022,20,65.6,18+,Ventura
93023,30,18.2,18+,Ventura
93030,169,39.3,18+,Ventura
93033,121,20.6,18+,Ventura
93035,46,20.7,18+,Ventura
93036,86,24.7,18+,Ventura
93041,38,23.7,18+,Ventura
93060,70,28.6,18+,Ventura
93063,144,33.4,18+,Ventura
93065,161,29.2,18+,Ventura
93101,69,26.6,18+,Santa Barbara
93103,45,30.6,18+,Santa Barbara
93105,29,14.5,18+,Santa Barbara
93109,16,14.3,18+,Santa Barbara
93110,17,12.4,18+,Santa Barbara
93111,38,29.1,18+,Santa Barbara
93117,56,14,18+,Santa Barbara
93202,18,81,18+,Kings
93203,36,24.8,18+,Kern
93204,19,15.3,18+,Kings
93205,13,110.4,18+,Kern
93210,30,20.8,18+,Fresno
93212,27,14.2,18+,Kings
93215,115,31,18+,Kern
93219,32,45.5,18+,Tulare
93221,26,24.1,18+,Tulare
93223,41,45,18+,Tulare
93230,284,58.4,18+,Kings
93240,29,86.6,18+,Kern
93241,40,34.8,18+,Kern
93245,106,38.1,18+,Kings
93247,34,27.1,18+,Tulare
93250,26,27.2,18+,Kern
93257,147,27.6,18+,Tulare
93263,24,15.4,18+,Kern
93268,13,10.1,18+,Kern
93274,111,20.9,18+,Tulare
93277,73,20,18+,Tulare
93280,33,15.1,18+,Kern
93286,12,16.5,18+,Tulare
93291,103,23.8,18+,Tulare
93292,65,22.2,18+,Tulare
93301,124,133.3,18+,Kern
93304,230,64.1,18+,Kern
93305,235,91.8,18+,Kern
93306,191,39.6,18+,Kern
93307,303,49.7,18+,Kern
93308,196,48.6,18+,Kern
93309,131,29.8,18+,Kern
93311,45,12.7,18+,Kern
93312,68,15.6,18+,Kern
93313,108,28.6,18+,Kern
93314,19,8.8,18+,Kern
93401,43,19.1,18+,San Luis Obispo
93402,43,46.2,18+,San Luis Obispo
93405,26,8.9,18+,San Luis Obispo
93420,55,26.1,18+,San Luis Obispo
93422,45,18.1,18+,San Luis Obispo
93433,23,20.5,18+,San Luis Obispo
93434,14,27.4,18+,Santa Barbara
93436,129,29.9,18+,Santa Barbara
93442,22,23.3,18+,San Luis Obispo
93444,35,25.6,18+,San Luis Obispo
93445,20,37.8,18+,San Luis Obispo
93446,80,23.4,18+,San Luis Obispo
93453,14,67.3,18+,San Luis Obispo
93454,97,35.2,18+,Santa Barbara
93455,81,26.7,18+,Santa Barbara
93458,110,26,18+,Santa Barbara
93465,18,25.9,18+,San Luis Obispo
93501,29,70.2,18+,Kern
93505,49,45,18+,Kern
93510,19,35.6,18+,Los Angeles
93514,31,30.3,18+,Inyo
